admin_area_1,admin_area_2,year,indicator_id,indicator_common_id,indicator_type,survey_value,source,source_detail,survey_type
Liberia,NATIONAL,2019,ch_vac1_c_op2,polio2,percent,0.728,DHS National,LB2019DHS,household
Liberia,NATIONAL,2019,ch_vac1_c_op3,polio3,percent,0.571,DHS National,LB2019DHS,household
Liberia,NATIONAL,2019,ch_vac1_c_msl,measles1,percent,0.683,DHS National,LB2019DHS,household
Liberia,NATIONAL,2022,fe_frtr_w_tfr,tfr,rate,3.8,DHS National,LB2022MIS,household
Liberia,NATIONAL,2022,fe_frtr_w_cbr,crudebr,rate,29.6,DHS National,LB2022MIS,household
Liberia,NATIONAL,2022,fe_frty_w_npg,womenrepage,survey_count,4513,DHS National,LB2022MIS,household
Liberia,NATIONAL,2022,rh_ancp_w_skp,anc1,percent,0.978,DHS National,LB2022MIS,household
Liberia,NATIONAL,2022,rh_ancn_w_n01,anc1_old,percent,0.018,DHS National,LB2022MIS,household
Liberia,NATIONAL,2022,rh_ancn_w_n4p,anc4,percent,0.838,DHS National,LB2022MIS,household
Cameroon,NATIONAL,1991,fe_frtr_w_tfr,tfr,rate,5.8,DHS National,CM1991DHS,household
Cameroon,NATIONAL,1991,fe_frtr_w_cbr,crudebr,rate,39.7,DHS National,CM1991DHS,household
Cameroon,NATIONAL,1991,fe_frty_w_npg,womenrepage,survey_count,3871,DHS National,CM1991DHS,household
Cameroon,NATIONAL,1991,fp_srcm_w_tot,fp,percent,1,DHS National,CM1991DHS,household
Cameroon,NATIONAL,1991,cm_ecmt_c_imr,imr,rate,64,DHS National,CM1991DHS,household
Cameroon,NATIONAL,1991,cm_ecmr_c_nnr,nmr,rate,33,DHS National,CM1991DHS,household
Cameroon,NATIONAL,1991,rh_ancp_w_skp,anc1,percent,0.791,DHS National,CM1991DHS,household
Cameroon,NATIONAL,1991,rh_ancn_w_n01,anc1_old,percent,0.037,DHS National,CM1991DHS,household
Cameroon,NATIONAL,1991,rh_ancn_w_n4p,anc4,percent,0.481,DHS National,CM1991DHS,household
Cameroon,NATIONAL,1991,rh_delp_c_dhf,delivery,percent,0.622,DHS National,CM1991DHS,household
Cameroon,NATIONAL,1991,ch_vac1_c_bcg,bcg,percent,0.707,DHS National,CM1991DHS,household
Cameroon,NATIONAL,1991,ch_vac1_c_dp1,penta1,percent,0.646,DHS National,CM1991DHS,household
Cameroon,NATIONAL,1991,ch_vac1_c_dp3,penta3,percent,0.394,DHS National,CM1991DHS,household
Cameroon,NATIONAL,1991,ch_vac1_c_op1,polio1,percent,0.667,DHS National,CM1991DHS,household
Cameroon,NATIONAL,1991,ch_vac1_c_op2,polio2,percent,0.562,DHS National,CM1991DHS,household
Cameroon,NATIONAL,1991,ch_vac1_c_op3,polio3,percent,0.41,DHS National,CM1991DHS,household
Cameroon,NATIONAL,1991,ch_vac1_c_msl,measles1,percent,0.249,DHS National,CM1991DHS,household
Cameroon,NATIONAL,1998,fe_frtr_w_tfr,tfr,rate,4.8,DHS National,CM1998DHS,household
Cameroon,NATIONAL,1998,fe_frtr_w_cbr,crudebr,rate,35.4,DHS National,CM1998DHS,household
Cameroon,NATIONAL,1998,fe_frty_w_npg,womenrepage,survey_count,5501,DHS National,CM1998DHS,household
Cameroon,NATIONAL,1998,fp_srcm_w_tot,fp,percent,1,DHS National,CM1998DHS,household
Cameroon,NATIONAL,1998,cm_ecmt_c_imr,imr,rate,77,DHS National,CM1998DHS,household
Cameroon,NATIONAL,1998,cm_ecmr_c_nnr,nmr,rate,37,DHS National,CM1998DHS,household
Cameroon,NATIONAL,1998,rh_ancp_w_skp,anc1,percent,0.793,DHS National,CM1998DHS,household
Cameroon,NATIONAL,1998,rh_ancn_w_n01,anc1_old,percent,0.036,DHS National,CM1998DHS,household
Cameroon,NATIONAL,1998,rh_ancn_w_n4p,anc4,percent,0.51,DHS National,CM1998DHS,household
Cameroon,NATIONAL,1998,rh_delp_c_dhf,delivery,percent,0.541,DHS National,CM1998DHS,household
Cameroon,NATIONAL,1998,ch_vac1_c_bcg,bcg,percent,0.749,DHS National,CM1998DHS,household
Cameroon,NATIONAL,1998,ch_vac1_c_dp1,penta1,percent,0.709,DHS National,CM1998DHS,household
Cameroon,NATIONAL,1998,ch_vac1_c_dp3,penta3,percent,0.489,DHS National,CM1998DHS,household
Cameroon,NATIONAL,1998,ch_vac1_c_op1,polio1,percent,0.804,DHS National,CM1998DHS,household
Cameroon,NATIONAL,1998,ch_vac1_c_op2,polio2,percent,0.682,DHS National,CM1998DHS,household
Cameroon,NATIONAL,1998,ch_vac1_c_op3,polio3,percent,0.448,DHS National,CM1998DHS,household
Cameroon,NATIONAL,1998,ch_vac1_c_msl,measles1,percent,0.514,DHS National,CM1998DHS,household
Cameroon,NATIONAL,2004,fe_frtr_w_tfr,tfr,rate,5,DHS National,CM2004DHS,household
Cameroon,NATIONAL,2004,fe_frtr_w_cbr,crudebr,rate,37.8,DHS National,CM2004DHS,household
Cameroon,NATIONAL,2004,fe_frty_w_npg,womenrepage,survey_count,10656,DHS National,CM2004DHS,household
Cameroon,NATIONAL,2004,fp_srcm_w_tot,fp,percent,1,DHS National,CM2004DHS,household
Cameroon,NATIONAL,2004,cm_ecmt_c_imr,imr,rate,74,DHS National,CM2004DHS,household
Cameroon,NATIONAL,2004,cm_ecmr_c_nnr,nmr,rate,29,DHS National,CM2004DHS,household
Cameroon,NATIONAL,2004,rh_ancp_w_skp,anc1,percent,0.795,DHS National,CM2004DHS,household
Cameroon,NATIONAL,2004,rh_ancn_w_n01,anc1_old,percent,0.027,DHS National,CM2004DHS,household
Cameroon,NATIONAL,2004,rh_ancn_w_n4p,anc4,percent,0.581,DHS National,CM2004DHS,household
Cameroon,NATIONAL,2004,rh_delp_c_dhf,delivery,percent,0.609,DHS National,CM2004DHS,household
Cameroon,NATIONAL,2004,ch_vac1_c_bcg,bcg,percent,0.832,DHS National,CM2004DHS,household
Cameroon,NATIONAL,2004,ch_vac1_c_dp1,penta1,percent,0.785,DHS National,CM2004DHS,household
Cameroon,NATIONAL,2004,ch_vac1_c_dp3,penta3,percent,0.612,DHS National,CM2004DHS,household
Cameroon,NATIONAL,2004,ch_vac1_c_op1,polio1,percent,0.903,DHS National,CM2004DHS,household
Cameroon,NATIONAL,2004,ch_vac1_c_op2,polio2,percent,0.835,DHS National,CM2004DHS,household
Cameroon,NATIONAL,2004,ch_vac1_c_op3,polio3,percent,0.638,DHS National,CM2004DHS,household
Cameroon,NATIONAL,2004,ch_vac1_c_msl,measles1,percent,0.314,DHS National,CM2004DHS,household
Cameroon,NATIONAL,2011,fe_frtr_w_tfr,tfr,rate,5.1,DHS National,CM2011DHS,household
Cameroon,NATIONAL,2011,fe_frtr_w_cbr,crudebr,rate,38.1,DHS National,CM2011DHS,household
Cameroon,NATIONAL,2011,fe_frty_w_npg,womenrepage,survey_count,15426,DHS National,CM2011DHS,household
Cameroon,NATIONAL,2011,fp_srcm_w_tot,fp,percent,1,DHS National,CM2011DHS,household
Cameroon,NATIONAL,2011,cm_ecmt_c_imr,imr,rate,62,DHS National,CM2011DHS,household
Cameroon,NATIONAL,2011,cm_ecmr_c_nnr,nmr,rate,31,DHS National,CM2011DHS,household
Cameroon,NATIONAL,2011,rh_ancp_w_skp,anc1,percent,0.836,DHS National,CM2011DHS,household
Cameroon,NATIONAL,2011,rh_ancn_w_n01,anc1_old,percent,0.023,DHS National,CM2011DHS,household
Cameroon,NATIONAL,2011,rh_ancn_w_n4p,anc4,percent,0.587,DHS National,CM2011DHS,household
Cameroon,NATIONAL,2011,rh_delp_c_dhf,delivery,percent,0.624,DHS National,CM2011DHS,household
Cameroon,NATIONAL,2011,ch_vac1_c_bcg,bcg,percent,0.871,DHS National,CM2011DHS,household
Cameroon,NATIONAL,2011,ch_vac1_c_dp1,penta1,percent,0.836,DHS National,CM2011DHS,household
Cameroon,NATIONAL,2011,ch_vac1_c_dp3,penta3,percent,0.666,DHS National,CM2011DHS,household
Cameroon,NATIONAL,2011,ch_vac1_c_op1,polio1,percent,0.92,DHS National,CM2011DHS,household
Cameroon,NATIONAL,2011,ch_vac1_c_op2,polio2,percent,0.856,DHS National,CM2011DHS,household
Cameroon,NATIONAL,2011,ch_vac1_c_op3,polio3,percent,0.693,DHS National,CM2011DHS,household
Cameroon,NATIONAL,2011,ch_vac1_c_msl,measles1,percent,0.358,DHS National,CM2011DHS,household
Cameroon,NATIONAL,2018,fe_frtr_w_tfr,tfr,rate,4.8,DHS National,CM2018DHS,household
Cameroon,NATIONAL,2018,fe_frtr_w_cbr,crudebr,rate,36.8,DHS National,CM2018DHS,household
Cameroon,NATIONAL,2018,fe_frty_w_npg,womenrepage,survey_count,13616,DHS National,CM2018DHS,household
Cameroon,NATIONAL,2018,fp_srcm_w_tot,fp,percent,1,DHS National,CM2018DHS,household
Cameroon,NATIONAL,2018,cm_ecmt_c_imr,imr,rate,48,DHS National,CM2018DHS,household
Cameroon,NATIONAL,2018,cm_ecmr_c_nnr,nmr,rate,28,DHS National,CM2018DHS,household
Cameroon,NATIONAL,2018,cm_pnmr_c_nsb,still,number,149,DHS National,CM2018DHS,household
Cameroon,NATIONAL,2018,rh_ancp_w_skp,anc1,percent,0.866,DHS National,CM2018DHS,household
Cameroon,NATIONAL,2018,rh_ancn_w_n01,anc1_old,percent,0.024,DHS National,CM2018DHS,household
Cameroon,NATIONAL,2018,rh_ancn_w_n4p,anc4,percent,0.633,DHS National,CM2018DHS,household
Cameroon,NATIONAL,2018,rh_delp_c_dhf,delivery,percent,0.679,DHS National,CM2018DHS,household
Cameroon,NATIONAL,2018,ch_vac1_c_bcg,bcg,percent,0.843,DHS National,CM2018DHS,household
Cameroon,NATIONAL,2018,ch_vac1_c_dp1,penta1,percent,0.818,DHS National,CM2018DHS,household
Cameroon,NATIONAL,2018,ch_vac1_c_dp3,penta3,percent,0.697,DHS National,CM2018DHS,household
Cameroon,NATIONAL,2018,ch_vac1_c_op1,polio1,percent,0.837,DHS National,CM2018DHS,household
Cameroon,NATIONAL,2018,ch_vac1_c_op2,polio2,percent,0.783,DHS National,CM2018DHS,household
Cameroon,NATIONAL,2018,ch_vac1_c_op3,polio3,percent,0.634,DHS National,CM2018DHS,household
Cameroon,NATIONAL,2018,ch_vac1_c_msl,measles1,percent,0.636,DHS National,CM2018DHS,household
Cameroon,NATIONAL,2022,fe_frtr_w_tfr,tfr,rate,4.3,DHS National,CM2022MIS,household
Cameroon,NATIONAL,2022,fe_frtr_w_cbr,crudebr,rate,33.1,DHS National,CM2022MIS,household
Cameroon,NATIONAL,2022,fe_frty_w_npg,womenrepage,survey_count,6532,DHS National,CM2022MIS,household
Cameroon,NATIONAL,2022,rh_ancp_w_skp,anc1,percent,0.887,DHS National,CM2022MIS,household
Cameroon,NATIONAL,2022,rh_ancn_w_n01,anc1_old,percent,0.029,DHS National,CM2022MIS,household
Cameroon,NATIONAL,2022,rh_ancn_w_n4p,anc4,percent,0.646,DHS National,CM2022MIS,household
DRC,NATIONAL,2007,fe_frtr_w_tfr,tfr,rate,6.3,DHS National,CD2007DHS,household
DRC,NATIONAL,2007,fe_frtr_w_cbr,crudebr,rate,44.1,DHS National,CD2007DHS,household
DRC,NATIONAL,2007,fe_frty_w_npg,womenrepage,survey_count,9995,DHS National,CD2007DHS,household
DRC,NATIONAL,2007,fp_srcm_w_tot,fp,percent,1,DHS National,CD2007DHS,household
DRC,NATIONAL,2007,cm_ecmt_c_imr,imr,rate,92,DHS National,CD2007DHS,household
DRC,NATIONAL,2007,cm_ecmr_c_nnr,nmr,rate,42,DHS National,CD2007DHS,household
DRC,NATIONAL,2007,rh_ancp_w_skp,anc1,percent,0.852,DHS National,CD2007DHS,household
DRC,NATIONAL,2007,rh_ancn_w_n01,anc1_old,percent,0.051,DHS National,CD2007DHS,household
DRC,NATIONAL,2007,rh_ancn_w_n4p,anc4,percent,0.463,DHS National,CD2007DHS,household
DRC,NATIONAL,2007,rh_delp_c_dhf,delivery,percent,0.711,DHS National,CD2007DHS,household
DRC,NATIONAL,2007,ch_vac1_c_bcg,bcg,percent,0.732,DHS National,CD2007DHS,household
DRC,NATIONAL,2007,ch_vac1_c_dp1,penta1,percent,0.696,DHS National,CD2007DHS,household
DRC,NATIONAL,2007,ch_vac1_c_dp3,penta3,percent,0.453,DHS National,CD2007DHS,household
DRC,NATIONAL,2007,ch_vac1_c_op1,polio1,percent,0.773,DHS National,CD2007DHS,household
DRC,NATIONAL,2007,ch_vac1_c_op2,polio2,percent,0.682,DHS National,CD2007DHS,household
DRC,NATIONAL,2007,ch_vac1_c_op3,polio3,percent,0.45,DHS National,CD2007DHS,household
DRC,NATIONAL,2007,ch_vac1_c_msl,measles1,percent,0.32,DHS National,CD2007DHS,household
DRC,NATIONAL,2013,fe_frtr_w_tfr,tfr,rate,6.6,DHS National,CD2013DHS,household
DRC,NATIONAL,2013,fe_frtr_w_cbr,crudebr,rate,44.1,DHS National,CD2013DHS,household
DRC,NATIONAL,2013,fe_frty_w_npg,womenrepage,survey_count,18827,DHS National,CD2013DHS,household
DRC,NATIONAL,2013,fp_srcm_w_tot,fp,percent,1,DHS National,CD2013DHS,household
DRC,NATIONAL,2013,cm_ecmt_c_imr,imr,rate,58,DHS National,CD2013DHS,household
DRC,NATIONAL,2013,cm_ecmr_c_nnr,nmr,rate,28,DHS National,CD2013DHS,household
DRC,NATIONAL,2013,rh_ancp_w_skp,anc1,percent,0.887,DHS National,CD2013DHS,household
DRC,NATIONAL,2013,rh_ancn_w_n01,anc1_old,percent,0.04,DHS National,CD2013DHS,household
DRC,NATIONAL,2013,rh_ancn_w_n4p,anc4,percent,0.466,DHS National,CD2013DHS,household
DRC,NATIONAL,2013,rh_delp_c_dhf,delivery,percent,0.803,DHS National,CD2013DHS,household
DRC,NATIONAL,2013,ch_vac1_c_bcg,bcg,percent,0.838,DHS National,CD2013DHS,household
DRC,NATIONAL,2013,ch_vac1_c_dp1,penta1,percent,0.806,DHS National,CD2013DHS,household
DRC,NATIONAL,2013,ch_vac1_c_dp3,penta3,percent,0.615,DHS National,CD2013DHS,household
DRC,NATIONAL,2013,ch_vac1_c_op1,polio1,percent,0.883,DHS National,CD2013DHS,household
DRC,NATIONAL,2013,ch_vac1_c_op2,polio2,percent,0.798,DHS National,CD2013DHS,household
DRC,NATIONAL,2013,ch_vac1_c_op3,polio3,percent,0.611,DHS National,CD2013DHS,household
DRC,NATIONAL,2013,ch_vac1_c_msl,measles1,percent,0.355,DHS National,CD2013DHS,household
Ethiopia,NATIONAL,1992,fe_frtr_w_tfr,tfr,rate,5.5,DHS National,ET2000DHS,household
Ethiopia,NATIONAL,1992,fe_frtr_w_cbr,crudebr,rate,39,DHS National,ET2000DHS,household
Ethiopia,NATIONAL,1992,fe_frty_w_npg,womenrepage,survey_count,15367,DHS National,ET2000DHS,household
Ethiopia,NATIONAL,1992,fp_srcm_w_tot,fp,percent,1,DHS National,ET2000DHS,household
Ethiopia,NATIONAL,1992,cm_ecmt_c_imr,imr,rate,97,DHS National,ET2000DHS,household
Ethiopia,NATIONAL,1992,cm_ecmr_c_nnr,nmr,rate,49,DHS National,ET2000DHS,household
Ethiopia,NATIONAL,1992,rh_ancn_w_n01,anc1_old,percent,0.064,DHS National,ET2000DHS,household
Ethiopia,NATIONAL,1992,rh_ancn_w_n4p,anc4,percent,0.092,DHS National,ET2000DHS,household
Ethiopia,NATIONAL,1992,rh_delp_c_dhf,delivery,percent,0.049,DHS National,ET2000DHS,household
Ethiopia,NATIONAL,1992,ch_vac1_c_bcg,bcg,percent,0.44,DHS National,ET2000DHS,household
Ethiopia,NATIONAL,1992,ch_vac1_c_dp1,penta1,percent,0.413,DHS National,ET2000DHS,household
Ethiopia,NATIONAL,1992,ch_vac1_c_dp3,penta3,percent,0.222,DHS National,ET2000DHS,household
Ethiopia,NATIONAL,1992,ch_vac1_c_op1,polio1,percent,0.755,DHS National,ET2000DHS,household
Ethiopia,NATIONAL,1992,ch_vac1_c_op2,polio2,percent,0.642,DHS National,ET2000DHS,household
Ethiopia,NATIONAL,1992,ch_vac1_c_op3,polio3,percent,0.423,DHS National,ET2000DHS,household
Ethiopia,NATIONAL,1992,ch_vac1_c_msl,measles1,percent,0.126,DHS National,ET2000DHS,household
Ethiopia,NATIONAL,1997,fe_frtr_w_tfr,tfr,rate,5.4,DHS National,ET2005DHS,household
Ethiopia,NATIONAL,1997,fe_frtr_w_cbr,crudebr,rate,35.7,DHS National,ET2005DHS,household
Ethiopia,NATIONAL,1997,fe_frty_w_npg,womenrepage,survey_count,14070,DHS National,ET2005DHS,household
Ethiopia,NATIONAL,1997,fp_srcm_w_tot,fp,percent,1,DHS National,ET2005DHS,household
Ethiopia,NATIONAL,1997,cm_ecmt_c_imr,imr,rate,77,DHS National,ET2005DHS,household
Ethiopia,NATIONAL,1997,cm_ecmr_c_nnr,nmr,rate,39,DHS National,ET2005DHS,household
Ethiopia,NATIONAL,1997,cm_pnmr_c_nsb,still,number,118,DHS National,ET2005DHS,household
Ethiopia,NATIONAL,1997,rh_ancn_w_n01,anc1_old,percent,0.056,DHS National,ET2005DHS,household
Ethiopia,NATIONAL,1997,rh_ancn_w_n4p,anc4,percent,0.12,DHS National,ET2005DHS,household
Ethiopia,NATIONAL,1997,rh_delp_c_dhf,delivery,percent,0.064,DHS National,ET2005DHS,household
Ethiopia,NATIONAL,1997,ch_vac1_c_bcg,bcg,percent,0.496,DHS National,ET2005DHS,household
Ethiopia,NATIONAL,1997,ch_vac1_c_dp1,penta1,percent,0.432,DHS National,ET2005DHS,household
Ethiopia,NATIONAL,1997,ch_vac1_c_dp3,penta3,percent,0.232,DHS National,ET2005DHS,household
Ethiopia,NATIONAL,1997,ch_vac1_c_op1,polio1,percent,0.635,DHS National,ET2005DHS,household
Ethiopia,NATIONAL,1997,ch_vac1_c_op2,polio2,percent,0.56,DHS National,ET2005DHS,household
Ethiopia,NATIONAL,1997,ch_vac1_c_op3,polio3,percent,0.412,DHS National,ET2005DHS,household
Ethiopia,NATIONAL,1997,ch_vac1_c_msl,measles1,percent,0.134,DHS National,ET2005DHS,household
Ethiopia,NATIONAL,2003,fe_frtr_w_tfr,tfr,rate,4.8,DHS National,ET2011DHS,household
Ethiopia,NATIONAL,2003,fe_frtr_w_cbr,crudebr,rate,34.5,DHS National,ET2011DHS,household
Ethiopia,NATIONAL,2003,fe_frty_w_npg,womenrepage,survey_count,16515,DHS National,ET2011DHS,household
Ethiopia,NATIONAL,2003,fp_srcm_w_tot,fp,percent,1,DHS National,ET2011DHS,household
Ethiopia,NATIONAL,2003,cm_ecmt_c_imr,imr,rate,59,DHS National,ET2011DHS,household
Ethiopia,NATIONAL,2003,cm_ecmr_c_nnr,nmr,rate,37,DHS National,ET2011DHS,household
Ethiopia,NATIONAL,2003,cm_pnmr_c_nsb,still,number,204,DHS National,ET2011DHS,household
Ethiopia,NATIONAL,2003,rh_ancp_w_skp,anc1,percent,0.432,DHS National,ET2011DHS,household
Ethiopia,NATIONAL,2003,rh_ancn_w_n01,anc1_old,percent,0.057,DHS National,ET2011DHS,household
Ethiopia,NATIONAL,2003,rh_ancn_w_n4p,anc4,percent,0.173,DHS National,ET2011DHS,household
Ethiopia,NATIONAL,2003,rh_delp_c_dhf,delivery,percent,0.116,DHS National,ET2011DHS,household
Ethiopia,NATIONAL,2003,ch_vac1_c_bcg,bcg,percent,0.642,DHS National,ET2011DHS,household
Ethiopia,NATIONAL,2003,ch_vac1_c_dp1,penta1,percent,0.581,DHS National,ET2011DHS,household
Ethiopia,NATIONAL,2003,ch_vac1_c_dp3,penta3,percent,0.334,DHS National,ET2011DHS,household
Ethiopia,NATIONAL,2003,ch_vac1_c_op1,polio1,percent,0.808,DHS National,ET2011DHS,household
Ethiopia,NATIONAL,2003,ch_vac1_c_op2,polio2,percent,0.725,DHS National,ET2011DHS,household
Ethiopia,NATIONAL,2003,ch_vac1_c_op3,polio3,percent,0.526,DHS National,ET2011DHS,household
Ethiopia,NATIONAL,2003,ch_vac1_c_msl,measles1,percent,0.242,DHS National,ET2011DHS,household
Ethiopia,NATIONAL,2008,fe_frtr_w_tfr,tfr,rate,4.6,DHS National,ET2016DHS,household
Ethiopia,NATIONAL,2008,fe_frtr_w_cbr,crudebr,rate,31.8,DHS National,ET2016DHS,household
Ethiopia,NATIONAL,2008,fe_frty_w_npg,womenrepage,survey_count,15683,DHS National,ET2016DHS,household
Ethiopia,NATIONAL,2008,fp_srcm_w_tot,fp,percent,1,DHS National,ET2016DHS,household
Ethiopia,NATIONAL,2008,cm_ecmt_c_imr,imr,rate,48,DHS National,ET2016DHS,household
Ethiopia,NATIONAL,2008,cm_ecmr_c_nnr,nmr,rate,29,DHS National,ET2016DHS,household
Ethiopia,NATIONAL,2008,cm_pnmr_c_nsb,still,number,130,DHS National,ET2016DHS,household
Ethiopia,NATIONAL,2008,rh_ancp_w_skp,anc1,percent,0.643,DHS National,ET2016DHS,household
Ethiopia,NATIONAL,2008,rh_ancn_w_n01,anc1_old,percent,0.047,DHS National,ET2016DHS,household
Ethiopia,NATIONAL,2008,rh_ancn_w_n4p,anc4,percent,0.333,DHS National,ET2016DHS,household
Ethiopia,NATIONAL,2008,rh_delp_c_dhf,delivery,percent,0.365,DHS National,ET2016DHS,household
Ethiopia,NATIONAL,2008,ch_vac1_c_bcg,bcg,percent,0.657,DHS National,ET2016DHS,household
Ethiopia,NATIONAL,2008,ch_vac1_c_dp1,penta1,percent,0.676,DHS National,ET2016DHS,household
Ethiopia,NATIONAL,2008,ch_vac1_c_dp3,penta3,percent,0.459,DHS National,ET2016DHS,household
Ethiopia,NATIONAL,2008,ch_vac1_c_op1,polio1,percent,0.763,DHS National,ET2016DHS,household
Ethiopia,NATIONAL,2008,ch_vac1_c_op2,polio2,percent,0.677,DHS National,ET2016DHS,household
Ethiopia,NATIONAL,2008,ch_vac1_c_op3,polio3,percent,0.508,DHS National,ET2016DHS,household
Ethiopia,NATIONAL,2008,ch_vac1_c_msl,measles1,percent,0.447,DHS National,ET2016DHS,household
Ethiopia,NATIONAL,2011,fe_frtr_w_tfr,tfr,rate,4.1,DHS National,ET2019DHS,household
Ethiopia,NATIONAL,2011,fe_frtr_w_cbr,crudebr,rate,28.6,DHS National,ET2019DHS,household
Ethiopia,NATIONAL,2011,fe_frty_w_npg,womenrepage,survey_count,8885,DHS National,ET2019DHS,household
Ethiopia,NATIONAL,2011,fp_srcm_w_tot,fp,percent,1,DHS National,ET2019DHS,household
Ethiopia,NATIONAL,2011,cm_ecmt_c_imr,imr,rate,47,DHS National,ET2019DHS,household
Ethiopia,NATIONAL,2011,cm_ecmr_c_nnr,nmr,rate,33,DHS National,ET2019DHS,household
Ethiopia,NATIONAL,2011,rh_ancp_w_skp,anc1,percent,0.732,DHS National,ET2019DHS,household
Ethiopia,NATIONAL,2011,rh_ancn_w_n01,anc1_old,percent,0.037,DHS National,ET2019DHS,household
Ethiopia,NATIONAL,2011,rh_ancn_w_n4p,anc4,percent,0.44,DHS National,ET2019DHS,household
Ethiopia,NATIONAL,2011,rh_delp_c_dhf,delivery,percent,0.539,DHS National,ET2019DHS,household
Ethiopia,NATIONAL,2011,ch_vac1_c_bcg,bcg,percent,0.665,DHS National,ET2019DHS,household
Ethiopia,NATIONAL,2011,ch_vac1_c_dp1,penta1,percent,0.692,DHS National,ET2019DHS,household
Ethiopia,NATIONAL,2011,ch_vac1_c_dp3,penta3,percent,0.547,DHS National,ET2019DHS,household
Ethiopia,NATIONAL,2011,ch_vac1_c_op1,polio1,percent,0.721,DHS National,ET2019DHS,household
Ethiopia,NATIONAL,2011,ch_vac1_c_op2,polio2,percent,0.658,DHS National,ET2019DHS,household
Ethiopia,NATIONAL,2011,ch_vac1_c_op3,polio3,percent,0.538,DHS National,ET2019DHS,household
Ethiopia,NATIONAL,2011,ch_vac1_c_msl,measles1,percent,0.524,DHS National,ET2019DHS,household
Guinea,NATIONAL,1999,fe_frtr_w_tfr,tfr,rate,5.5,DHS National,GN1999DHS,household
Guinea,NATIONAL,1999,fe_frtr_w_cbr,crudebr,rate,37.3,DHS National,GN1999DHS,household
Guinea,NATIONAL,1999,fe_frty_w_npg,womenrepage,survey_count,6753,DHS National,GN1999DHS,household
Guinea,NATIONAL,1999,fp_srcm_w_tot,fp,percent,1,DHS National,GN1999DHS,household
Guinea,NATIONAL,1999,cm_ecmt_c_imr,imr,rate,98,DHS National,GN1999DHS,household
Guinea,NATIONAL,1999,cm_ecmr_c_nnr,nmr,rate,48,DHS National,GN1999DHS,household
Guinea,NATIONAL,1999,rh_ancp_w_skp,anc1,percent,0.743,DHS National,GN1999DHS,household
Guinea,NATIONAL,1999,rh_ancn_w_n01,anc1_old,percent,0.045,DHS National,GN1999DHS,household
Guinea,NATIONAL,1999,rh_ancn_w_n4p,anc4,percent,0.484,DHS National,GN1999DHS,household
Guinea,NATIONAL,1999,rh_delp_c_dhf,delivery,percent,0.295,DHS National,GN1999DHS,household
Guinea,NATIONAL,1999,ch_vac1_c_bcg,bcg,percent,0.718,DHS National,GN1999DHS,household
Guinea,NATIONAL,1999,ch_vac1_c_dp1,penta1,percent,0.674,DHS National,GN1999DHS,household
Guinea,NATIONAL,1999,ch_vac1_c_dp3,penta3,percent,0.394,DHS National,GN1999DHS,household
Guinea,NATIONAL,1999,ch_vac1_c_op1,polio1,percent,0.689,DHS National,GN1999DHS,household
Guinea,NATIONAL,1999,ch_vac1_c_op2,polio2,percent,0.537,DHS National,GN1999DHS,household
Guinea,NATIONAL,1999,ch_vac1_c_op3,polio3,percent,0.343,DHS National,GN1999DHS,household
Guinea,NATIONAL,1999,ch_vac1_c_msl,measles1,percent,0.235,DHS National,GN1999DHS,household
Guinea,NATIONAL,2005,fe_frtr_w_tfr,tfr,rate,5.7,DHS National,GN2005DHS,household
Guinea,NATIONAL,2005,fe_frtr_w_cbr,crudebr,rate,38.4,DHS National,GN2005DHS,household
Guinea,NATIONAL,2005,fe_frty_w_npg,womenrepage,survey_count,7954,DHS National,GN2005DHS,household
Guinea,NATIONAL,2005,fp_srcm_w_tot,fp,percent,1,DHS National,GN2005DHS,household
Guinea,NATIONAL,2005,cm_ecmt_c_imr,imr,rate,91,DHS National,GN2005DHS,household
Guinea,NATIONAL,2005,cm_ecmr_c_nnr,nmr,rate,39,DHS National,GN2005DHS,household
Guinea,NATIONAL,2005,cm_pnmr_c_nsb,still,number,98,DHS National,GN2005DHS,household
Guinea,NATIONAL,2005,rh_ancp_w_skp,anc1,percent,0.821,DHS National,GN2005DHS,household
Guinea,NATIONAL,2005,rh_ancn_w_n01,anc1_old,percent,0.06,DHS National,GN2005DHS,household
Guinea,NATIONAL,2005,rh_ancn_w_n4p,anc4,percent,0.456,DHS National,GN2005DHS,household
Guinea,NATIONAL,2005,rh_delp_c_dhf,delivery,percent,0.3,DHS National,GN2005DHS,household
